	model	lang	pairid	expected	unexpected	diff	acc
122	sae model	sae	244	3.3550844848155976	3.7758661210536957	-0.42078163623809806	True
123	sae model	sae	246	3.3550844848155976	3.7758661210536957	-0.42078163623809806	True
124	sae model	sae	248	3.0078175008296966	3.2106940686702727	-0.20287656784057617	True
125	sae model	sae	250	3.3647187650203705	3.3375514924526213	0.0271672725677492	False
126	sae model	sae	252	3.000805991888046	3.5949266612529756	-0.5941206693649295	True
127	sae model	sae	254	3.0078175008296966	3.400970333814621	-0.3931528329849243	True
128	sae model	sae	256	3.000805991888046	3.400970333814621	-0.4001643419265748	True
129	sae model	sae	258	3.621794980764389	3.5949266612529756	0.026868319511413663	False
130	sae model	sae	260	3.3647187650203705	3.400970333814621	-0.0362515687942504	True
131	sae model	sae	262	3.621794980764389	3.400970333814621	0.22082464694976833	False
132	sae model	sae	264	2.6932908475399016	3.42800058722496	-0.7347097396850586	True
133	sae model	sae	266	3.0078175008296966	3.347660630941391	-0.3398431301116944	True
134	sae model	sae	268	2.6932908475399016	3.347660630941391	-0.6543697834014894	True
135	sae model	sae	270	3.468727868795395	3.42800058722496	0.040727281570434926	False
136	sae model	sae	272	3.3647187650203705	3.347660630941391	0.017058134078979492	False
137	sae model	sae	274	3.468727868795395	3.347660630941391	0.12106723785400408	False
138	sae model	sae	276	3.120744746923447	3.2951649606227873	-0.17442021369934047	True
139	sae model	sae	278	3.380159395933151	3.3604110181331635	0.019748377799987615	False
140	sae model	sae	280	3.000805991888046	3.6230056941509248	-0.6221997022628787	True
141	sae model	sae	282	3.120744746923447	3.501843422651291	-0.38109867572784406	True
142	sae model	sae	284	3.000805991888046	3.501843422651291	-0.5010374307632448	True
143	sae model	sae	286	3.621794980764389	3.6230056941509248	-0.0012107133865355557	True
144	sae model	sae	288	3.380159395933151	3.501843422651291	-0.12168402671813983	True
145	sae model	sae	290	3.621794980764389	3.501843422651291	0.11995155811309832	False
146	sae model	sae	292	2.6932908475399016	3.4289970338344573	-0.7357061862945558	True
147	sae model	sae	294	3.120744746923447	3.4465660989284514	-0.3258213520050046	True
148	sae model	sae	296	2.6932908475399016	3.4465660989284514	-0.7532752513885499	True
149	sae model	sae	298	3.468727868795395	3.4289970338344573	0.039730834960937766	False
150	sae model	sae	300	3.380159395933151	3.4465660989284514	-0.06640670299530038	True
151	sae model	sae	302	3.468727868795395	3.4465660989284514	0.022161769866943626	False
152	sae model	sae	304	3.100105232000351	3.284946745634079	-0.18484151363372803	True
153	sae model	sae	306	3.3989841639995575	3.330021399259567	0.06896276473999041	False
154	sae model	sae	308	3.000805991888046	3.69463774561882	-0.6938317537307741	True
155	sae model	sae	310	3.100105232000351	3.496645897626877	-0.3965406656265258	True
156	sae model	sae	312	3.000805991888046	3.496645897626877	-0.49583990573883074	True
157	sae model	sae	314	3.621794980764389	3.69463774561882	-0.07284276485443097	True
158	sae model	sae	316	3.3989841639995575	3.496645897626877	-0.09766173362731934	True
159	sae model	sae	318	3.621794980764389	3.496645897626877	0.12514908313751238	False
160	sae model	sae	320	2.6932908475399016	3.482866805791855	-0.7895759582519535	True
161	sae model	sae	322	3.100105232000351	3.4456781327724455	-0.34557290077209446	True
162	sae model	sae	324	2.6932908475399016	3.4456781327724455	-0.752387285232544	True
163	sae model	sae	326	3.468727868795395	3.482866805791855	-0.014138936996459961	True
164	sae model	sae	328	3.3989841639995575	3.4456781327724455	-0.046693968772888006	True
165	sae model	sae	330	3.468727868795395	3.4456781327724455	0.023049736022949574	False
166	sae model	sae	332	2.5620473325252533	3.7562881410121918	-1.1942408084869385	True
167	sae model	sae	334	2.783911499381065	4.134461516141892	-1.3505500167608266	True
168	sae model	sae	336	3.3679664552211763	3.000805991888046	0.36716046333313024	False
169	sae model	sae	338	3.3679664552211763	3.000805991888046	0.36716046333313024	False
170	sae model	sae	340	3.5706996619701385	3.621794980764389	-0.051095318794250666	True
171	sae model	sae	342	3.5706996619701385	3.621794980764389	-0.051095318794250666	True
172	sae model	sae	344	2.955457204580307	2.6932908475399016	0.26216635704040536	False
173	sae model	sae	346	2.955457204580307	2.6932908475399016	0.26216635704040536	False
174	sae model	sae	348	3.305231064558029	3.468727868795395	-0.1634968042373659	True
175	sae model	sae	350	3.305231064558029	3.468727868795395	-0.1634968042373659	True
176	sae model	sae	352	2.6317266881465913	3.7892167985439302	-1.157490110397339	True
177	sae model	sae	354	2.8144274085760115	4.235652464628219	-1.421225056052208	True
178	sae model	sae	356	3.384998220205307	3.000805991888046	0.38419222831726074	False
179	sae model	sae	358	3.384998220205307	3.000805991888046	0.38419222831726074	False
180	sae model	sae	360	3.3550844848155976	3.621794980764389	-0.2667104959487916	True
181	sae model	sae	362	3.3550844848155976	3.621794980764389	-0.2667104959487916	True
182	sae model	sae	364	2.9993726670742036	2.6932908475399016	0.306081819534302	False
183	sae model	sae	366	2.9993726670742036	2.6932908475399016	0.306081819534302	False
184	sae model	sae	368	3.102320045232773	3.468727868795395	-0.36640782356262225	True
185	sae model	sae	370	3.102320045232773	3.468727868795395	-0.36640782356262225	True
186	sae model	sae	372	3.0078175008296966	3.2106940686702727	-0.20287656784057617	True
187	sae model	sae	374	3.3647187650203705	3.3375514924526213	0.0271672725677492	False
188	sae model	sae	376	3.000805991888046	3.5949266612529756	-0.5941206693649295	True
189	sae model	sae	378	3.0078175008296966	3.400970333814621	-0.3931528329849243	True
190	sae model	sae	380	3.000805991888046	3.400970333814621	-0.4001643419265748	True
191	sae model	sae	382	3.621794980764389	3.5949266612529756	0.026868319511413663	False
192	sae model	sae	384	3.3647187650203705	3.400970333814621	-0.0362515687942504	True
193	sae model	sae	386	3.621794980764389	3.400970333814621	0.22082464694976833	False
194	sae model	sae	388	3.000805991888046	3.7188503444194794	-0.7180443525314333	True
195	sae model	sae	390	3.0078175008296966	3.567124718427658	-0.5593072175979614	True
196	sae model	sae	392	3.000805991888046	3.567124718427658	-0.5663187265396119	True
197	sae model	sae	394	3.7758661210536957	3.7188503444194794	0.05701577663421631	False
198	sae model	sae	396	3.3647187650203705	3.567124718427658	-0.2024059534072875	True
199	sae model	sae	398	3.7758661210536957	3.567124718427658	0.2087414026260377	False
200	sae model	sae	400	3.120744746923447	3.2951649606227873	-0.17442021369934047	True
201	sae model	sae	402	3.380159395933151	3.3604110181331635	0.019748377799987615	False
202	sae model	sae	404	3.000805991888046	3.6230056941509248	-0.6221997022628787	True
203	sae model	sae	406	3.120744746923447	3.501843422651291	-0.38109867572784406	True
204	sae model	sae	408	3.000805991888046	3.501843422651291	-0.5010374307632448	True
205	sae model	sae	410	3.621794980764389	3.6230056941509248	-0.0012107133865355557	True
206	sae model	sae	412	3.380159395933151	3.501843422651291	-0.12168402671813983	True
207	sae model	sae	414	3.621794980764389	3.501843422651291	0.11995155811309832	False
208	sae model	sae	416	3.000805991888046	3.7437237918376924	-0.7429177999496464	True
209	sae model	sae	418	3.120744746923447	3.615313881635666	-0.49456913471221897	True
210	sae model	sae	420	3.000805991888046	3.615313881635666	-0.6145078897476197	True
211	sae model	sae	422	3.7758661210536957	3.7437237918376924	0.03214232921600324	False
212	sae model	sae	424	3.380159395933151	3.615313881635666	-0.23515448570251474	True
213	sae model	sae	426	3.7758661210536957	3.615313881635666	0.16055223941802987	False
214	sae model	sae	428	3.100105232000351	3.284946745634079	-0.18484151363372803	True
215	sae model	sae	430	3.3989841639995575	3.330021399259567	0.06896276473999041	False
216	sae model	sae	432	3.000805991888046	3.69463774561882	-0.6938317537307741	True
217	sae model	sae	434	3.100105232000351	3.496645897626877	-0.3965406656265258	True
218	sae model	sae	436	3.000805991888046	3.496645897626877	-0.49583990573883074	True
219	sae model	sae	438	3.621794980764389	3.69463774561882	-0.07284276485443097	True
220	sae model	sae	440	3.3989841639995575	3.496645897626877	-0.09766173362731934	True
221	sae model	sae	442	3.621794980764389	3.496645897626877	0.12514908313751238	False
222	sae model	sae	444	3.000805991888046	3.7533370673656465	-0.7525310754776005	True
223	sae model	sae	446	3.100105232000351	3.616797226667404	-0.516691994667053	True
224	sae model	sae	448	3.000805991888046	3.616797226667404	-0.6159912347793579	True
225	sae model	sae	450	3.7758661210536957	3.7533370673656465	0.02252905368804914	False
226	sae model	sae	452	3.3989841639995575	3.616797226667404	-0.2178130626678465	True
227	sae model	sae	454	3.7758661210536957	3.616797226667404	0.15906889438629168	False
228	sae model	sae	456	2.5620473325252533	3.7562881410121918	-1.1942408084869385	True
229	sae model	sae	458	2.783911499381065	4.134461516141892	-1.3505500167608266	True
230	sae model	sae	460	3.3679664552211763	3.000805991888046	0.36716046333313024	False
231	sae model	sae	462	3.3679664552211763	3.000805991888046	0.36716046333313024	False
232	sae model	sae	464	3.5706996619701385	3.621794980764389	-0.051095318794250666	True
233	sae model	sae	466	3.5706996619701385	3.621794980764389	-0.051095318794250666	True
234	sae model	sae	468	3.3679664552211763	3.000805991888046	0.36716046333313024	False
235	sae model	sae	470	3.3679664552211763	3.000805991888046	0.36716046333313024	False
236	sae model	sae	472	3.5706996619701385	3.7758661210536957	-0.20516645908355713	True
237	sae model	sae	474	3.5706996619701385	3.7758661210536957	-0.20516645908355713	True
238	sae model	sae	476	2.6317266881465913	3.7892167985439302	-1.157490110397339	True
239	sae model	sae	478	2.8144274085760115	4.235652464628219	-1.421225056052208	True
240	sae model	sae	480	3.384998220205307	3.000805991888046	0.38419222831726074	False
241	sae model	sae	482	3.384998220205307	3.000805991888046	0.38419222831726074	False
242	sae model	sae	484	3.3550844848155976	3.621794980764389	-0.2667104959487916	True
243	sae model	sae	486	3.3550844848155976	3.621794980764389	-0.2667104959487916	True
244	sae model	sae	488	3.384998220205307	3.000805991888046	0.38419222831726074	False
245	sae model	sae	490	3.384998220205307	3.000805991888046	0.38419222831726074	False
246	sae model	sae	492	3.3550844848155976	3.7758661210536957	-0.42078163623809806	True
247	sae model	sae	494	3.3550844848155976	3.7758661210536957	-0.42078163623809806	True
248	sae model	sae	496	3.0413089215755464	3.2356025159358976	-0.1942935943603512	True
249	sae model	sae	498	3.329194802045822	3.3866812884807587	-0.0574864864349367	True
250	sae model	sae	500	2.6932908475399016	3.5185465276241303	-0.8252556800842288	True
251	sae model	sae	502	3.0413089215755464	3.410096162557602	-0.3687872409820554	True
252	sae model	sae	504	2.6932908475399016	3.410096162557602	-0.7168053150177003	True
253	sae model	sae	506	3.5285011947155	3.5185465276241303	0.009954667091369718	False
254	sae model	sae	508	3.329194802045822	3.410096162557602	-0.08090136051177987	True
255	sae model	sae	510	3.5285011947155	3.410096162557602	0.11840503215789822	False
256	sae model	sae	512	2.6932908475399016	3.42800058722496	-0.7347097396850586	True
257	sae model	sae	514	3.0413089215755464	3.347660630941391	-0.30635170936584455	True
258	sae model	sae	516	2.6932908475399016	3.347660630941391	-0.6543697834014894	True
259	sae model	sae	518	3.445800942182541	3.42800058722496	0.01780035495758092	False
260	sae model	sae	520	3.329194802045822	3.347660630941391	-0.018465828895569025	True
261	sae model	sae	522	3.445800942182541	3.347660630941391	0.09814031124115008	False
262	sae model	sae	524	3.1453706204891203	3.314470762014389	-0.16910014152526864	True
263	sae model	sae	526	3.4190287053585053	3.4046073615550996	0.014421343803405762	False
264	sae model	sae	528	2.6932908475399016	3.52671565413475	-0.8334248065948486	True
265	sae model	sae	530	3.1453706204891203	3.536310762166977	-0.3909401416778566	True
266	sae model	sae	532	2.6932908475399016	3.536310762166977	-0.8430199146270754	True
267	sae model	sae	534	3.5285011947155	3.52671565413475	0.001785540580749867	False
268	sae model	sae	536	3.4190287053585053	3.536310762166977	-0.11728205680847159	True
269	sae model	sae	538	3.5285011947155	3.536310762166977	-0.007809567451476873	True
270	sae model	sae	540	2.6932908475399016	3.4289970338344573	-0.7357061862945558	True
271	sae model	sae	542	3.1453706204891203	3.4465660989284514	-0.30119547843933114	True
272	sae model	sae	544	2.6932908475399016	3.4465660989284514	-0.7532752513885499	True
273	sae model	sae	546	3.445800942182541	3.4289970338344573	0.016803908348083763	False
274	sae model	sae	548	3.4190287053585053	3.4465660989284514	-0.02753739356994611	True
275	sae model	sae	550	3.445800942182541	3.4465660989284514	-0.0007651567459103781	True
276	sae model	sae	552	3.1128787457942964	3.2981623828411104	-0.18528363704681405	True
277	sae model	sae	554	3.457920569181442	3.387054365873337	0.07086620330810511	False
278	sae model	sae	556	2.6932908475399016	3.55659641623497	-0.8633055686950684	True
279	sae model	sae	558	3.1128787457942964	3.5304990708827972	-0.4176203250885009	True
280	sae model	sae	560	2.6932908475399016	3.5304990708827972	-0.8372082233428957	True
281	sae model	sae	562	3.5285011947155	3.55659641623497	-0.02809522151946986	True
282	sae model	sae	564	3.457920569181442	3.5304990708827972	-0.07257850170135516	True
283	sae model	sae	566	3.5285011947155	3.5304990708827972	-0.0019978761672971856	True
284	sae model	sae	568	2.6932908475399016	3.482866805791855	-0.7895759582519535	True
285	sae model	sae	570	3.1128787457942964	3.4456781327724455	-0.33279938697814915	True
286	sae model	sae	572	2.6932908475399016	3.4456781327724455	-0.752387285232544	True
287	sae model	sae	574	3.445800942182541	3.482866805791855	-0.037065863609313965	True
288	sae model	sae	576	3.457920569181442	3.4456781327724455	0.012242436408996582	False
289	sae model	sae	578	3.445800942182541	3.4456781327724455	0.00012280941009557012	False
290	sae model	sae	580	2.5620473325252533	3.7562881410121918	-1.1942408084869385	True
291	sae model	sae	582	2.6211927264928816	4.054187554121017	-1.4329948276281357	True
292	sae model	sae	584	2.955457204580307	2.6932908475399016	0.26216635704040536	False
293	sae model	sae	586	2.955457204580307	2.6932908475399016	0.26216635704040536	False
294	sae model	sae	588	3.259885662794113	3.5285011947155	-0.268615531921387	True
295	sae model	sae	590	3.259885662794113	3.5285011947155	-0.268615531921387	True
296	sae model	sae	592	2.955457204580307	2.6932908475399016	0.26216635704040536	False
297	sae model	sae	594	2.955457204580307	2.6932908475399016	0.26216635704040536	False
298	sae model	sae	596	3.259885662794113	3.445800942182541	-0.185915279388428	True
299	sae model	sae	598	3.259885662794113	3.445800942182541	-0.185915279388428	True
300	sae model	sae	600	2.6317266881465913	3.7892167985439302	-1.157490110397339	True
301	sae model	sae	602	2.6429451793432235	4.098794955015182	-1.4558497756719588	True
302	sae model	sae	604	2.9993726670742036	2.6932908475399016	0.306081819534302	False
303	sae model	sae	606	2.9993726670742036	2.6932908475399016	0.306081819534302	False
304	sae model	sae	608	3.0795808494091035	3.5285011947155	-0.4489203453063966	True
305	sae model	sae	610	3.0795808494091035	3.5285011947155	-0.4489203453063966	True
306	sae model	sae	612	2.9993726670742036	2.6932908475399016	0.306081819534302	False
307	sae model	sae	614	2.9993726670742036	2.6932908475399016	0.306081819534302	False
308	sae model	sae	616	3.0795808494091035	3.445800942182541	-0.3662200927734376	True
309	sae model	sae	618	3.0795808494091035	3.445800942182541	-0.3662200927734376	True
310	sae model	sae	620	3.0413089215755464	3.2356025159358976	-0.1942935943603512	True
311	sae model	sae	622	3.329194802045822	3.3866812884807587	-0.0574864864349367	True
312	sae model	sae	624	2.6932908475399016	3.5185465276241303	-0.8252556800842288	True
313	sae model	sae	626	3.0413089215755464	3.410096162557602	-0.3687872409820554	True
314	sae model	sae	628	2.6932908475399016	3.410096162557602	-0.7168053150177003	True
315	sae model	sae	630	3.5285011947155	3.5185465276241303	0.009954667091369718	False
316	sae model	sae	632	3.329194802045822	3.410096162557602	-0.08090136051177987	True
317	sae model	sae	634	3.5285011947155	3.410096162557602	0.11840503215789822	False
318	sae model	sae	636	3.000805991888046	3.7188503444194794	-0.7180443525314333	True
319	sae model	sae	638	3.0413089215755464	3.567124718427658	-0.5258157968521115	True
320	sae model	sae	640	3.000805991888046	3.567124718427658	-0.5663187265396119	True
321	sae model	sae	642	3.6988889157772062	3.7188503444194794	-0.019961428642273127	True
322	sae model	sae	644	3.329194802045822	3.567124718427658	-0.23792991638183603	True
323	sae model	sae	646	3.6988889157772062	3.567124718427658	0.13176419734954825	False
324	sae model	sae	648	3.1453706204891203	3.314470762014389	-0.16910014152526864	True
325	sae model	sae	650	3.4190287053585053	3.4046073615550996	0.014421343803405762	False
326	sae model	sae	652	2.6932908475399016	3.52671565413475	-0.8334248065948486	True
327	sae model	sae	654	3.1453706204891203	3.536310762166977	-0.3909401416778566	True
328	sae model	sae	656	2.6932908475399016	3.536310762166977	-0.8430199146270754	True
329	sae model	sae	658	3.5285011947155	3.52671565413475	0.001785540580749867	False
330	sae model	sae	660	3.4190287053585053	3.536310762166977	-0.11728205680847159	True
331	sae model	sae	662	3.5285011947155	3.536310762166977	-0.007809567451476873	True
332	sae model	sae	664	3.000805991888046	3.7437237918376924	-0.7429177999496464	True
333	sae model	sae	666	3.1453706204891203	3.615313881635666	-0.4699432611465455	True
334	sae model	sae	668	3.000805991888046	3.615313881635666	-0.6145078897476197	True
335	sae model	sae	670	3.6988889157772062	3.7437237918376924	-0.044834876060486195	True
336	sae model	sae	672	3.4190287053585053	3.615313881635666	-0.19628517627716047	True
337	sae model	sae	674	3.6988889157772062	3.615313881635666	0.08357503414154044	False
338	sae model	sae	676	3.1128787457942964	3.2981623828411104	-0.18528363704681405	True
339	sae model	sae	678	3.457920569181442	3.387054365873337	0.07086620330810511	False
340	sae model	sae	680	2.6932908475399016	3.55659641623497	-0.8633055686950684	True
341	sae model	sae	682	3.1128787457942964	3.5304990708827972	-0.4176203250885009	True
342	sae model	sae	684	2.6932908475399016	3.5304990708827972	-0.8372082233428957	True
343	sae model	sae	686	3.5285011947155	3.55659641623497	-0.02809522151946986	True
344	sae model	sae	688	3.457920569181442	3.5304990708827972	-0.07257850170135516	True
345	sae model	sae	690	3.5285011947155	3.5304990708827972	-0.0019978761672971856	True
346	sae model	sae	692	3.000805991888046	3.7533370673656465	-0.7525310754776005	True
347	sae model	sae	694	3.1128787457942964	3.616797226667404	-0.5039184808731076	True
348	sae model	sae	696	3.000805991888046	3.616797226667404	-0.6159912347793579	True
349	sae model	sae	698	3.6988889157772062	3.7533370673656465	-0.0544481515884403	True
350	sae model	sae	700	3.457920569181442	3.616797226667404	-0.15887665748596191	True
351	sae model	sae	702	3.6988889157772062	3.616797226667404	0.08209168910980225	False
352	sae model	sae	704	2.5620473325252533	3.7562881410121918	-1.1942408084869385	True
353	sae model	sae	706	2.6211927264928816	4.054187554121017	-1.4329948276281357	True
354	sae model	sae	708	2.955457204580307	2.6932908475399016	0.26216635704040536	False
355	sae model	sae	710	2.955457204580307	2.6932908475399016	0.26216635704040536	False
356	sae model	sae	712	3.259885662794113	3.5285011947155	-0.268615531921387	True
357	sae model	sae	714	3.259885662794113	3.5285011947155	-0.268615531921387	True
358	sae model	sae	716	3.3679664552211763	3.000805991888046	0.36716046333313024	False
359	sae model	sae	718	3.3679664552211763	3.000805991888046	0.36716046333313024	False
360	sae model	sae	720	3.573757380247116	3.6988889157772062	-0.12513153553009015	True
361	sae model	sae	722	3.573757380247116	3.6988889157772062	-0.12513153553009015	True
362	sae model	sae	724	2.6317266881465913	3.7892167985439302	-1.157490110397339	True
363	sae model	sae	726	2.6429451793432235	4.098794955015182	-1.4558497756719588	True
364	sae model	sae	728	2.9993726670742036	2.6932908475399016	0.306081819534302	False
365	sae model	sae	730	2.9993726670742036	2.6932908475399016	0.306081819534302	False
366	sae model	sae	732	3.0795808494091035	3.5285011947155	-0.4489203453063966	True
367	sae model	sae	734	3.0795808494091035	3.5285011947155	-0.4489203453063966	True
368	sae model	sae	736	3.384998220205307	3.000805991888046	0.38419222831726074	False
369	sae model	sae	738	3.384998220205307	3.000805991888046	0.38419222831726074	False
370	sae model	sae	740	3.3577777087688445	3.6988889157772062	-0.3411112070083617	True
371	sae model	sae	742	3.3577777087688445	3.6988889157772062	-0.3411112070083617	True
372	sae model	sae	744	3.0413089215755464	3.2356025159358976	-0.1942935943603512	True
373	sae model	sae	746	3.329194802045822	3.3866812884807587	-0.0574864864349367	True
374	sae model	sae	748	3.000805991888046	3.5949266612529756	-0.5941206693649295	True
375	sae model	sae	750	3.0413089215755464	3.400970333814621	-0.35966141223907444	True
376	sae model	sae	752	3.000805991888046	3.400970333814621	-0.4001643419265748	True
377	sae model	sae	754	3.594217818975449	3.5949266612529756	-0.0007088422775267667	True
378	sae model	sae	756	3.329194802045822	3.400970333814621	-0.07177553176879892	True
379	sae model	sae	758	3.594217818975449	3.400970333814621	0.1932474851608279	False
380	sae model	sae	760	2.6932908475399016	3.42800058722496	-0.7347097396850586	True
381	sae model	sae	762	3.0413089215755464	3.347660630941391	-0.30635170936584455	True
382	sae model	sae	764	2.6932908475399016	3.347660630941391	-0.6543697834014894	True
383	sae model	sae	766	3.445800942182541	3.42800058722496	0.01780035495758092	False
384	sae model	sae	768	3.329194802045822	3.347660630941391	-0.018465828895569025	True
385	sae model	sae	770	3.445800942182541	3.347660630941391	0.09814031124115008	False
386	sae model	sae	772	3.1453706204891203	3.314470762014389	-0.16910014152526864	True
387	sae model	sae	774	3.4190287053585053	3.4046073615550996	0.014421343803405762	False
388	sae model	sae	776	3.000805991888046	3.6230056941509248	-0.6221997022628787	True
389	sae model	sae	778	3.1453706204891203	3.501843422651291	-0.3564728021621706	True
390	sae model	sae	780	3.000805991888046	3.501843422651291	-0.5010374307632448	True
391	sae model	sae	782	3.594217818975449	3.6230056941509248	-0.028787875175475985	True
392	sae model	sae	784	3.4190287053585053	3.501843422651291	-0.08281471729278556	True
393	sae model	sae	786	3.594217818975449	3.501843422651291	0.09237439632415789	False
394	sae model	sae	788	2.6932908475399016	3.4289970338344573	-0.7357061862945558	True
395	sae model	sae	790	3.1453706204891203	3.4465660989284514	-0.30119547843933114	True
396	sae model	sae	792	2.6932908475399016	3.4465660989284514	-0.7532752513885499	True
397	sae model	sae	794	3.445800942182541	3.4289970338344573	0.016803908348083763	False
398	sae model	sae	796	3.4190287053585053	3.4465660989284514	-0.02753739356994611	True
399	sae model	sae	798	3.445800942182541	3.4465660989284514	-0.0007651567459103781	True
400	sae model	sae	800	3.1128787457942964	3.2981623828411104	-0.18528363704681405	True
401	sae model	sae	802	3.457920569181442	3.387054365873337	0.07086620330810511	False
402	sae model	sae	804	3.000805991888046	3.69463774561882	-0.6938317537307741	True
403	sae model	sae	806	3.1128787457942964	3.496645897626877	-0.3837671518325805	True
404	sae model	sae	808	3.000805991888046	3.496645897626877	-0.49583990573883074	True
405	sae model	sae	810	3.594217818975449	3.69463774561882	-0.1004199266433714	True
406	sae model	sae	812	3.457920569181442	3.496645897626877	-0.03872532844543475	True
407	sae model	sae	814	3.594217818975449	3.496645897626877	0.09757192134857195	False
408	sae model	sae	816	2.6932908475399016	3.482866805791855	-0.7895759582519535	True
409	sae model	sae	818	3.1128787457942964	3.4456781327724455	-0.33279938697814915	True
410	sae model	sae	820	2.6932908475399016	3.4456781327724455	-0.752387285232544	True
411	sae model	sae	822	3.445800942182541	3.482866805791855	-0.037065863609313965	True
412	sae model	sae	824	3.457920569181442	3.4456781327724455	0.012242436408996582	False
413	sae model	sae	826	3.445800942182541	3.4456781327724455	0.00012280941009557012	False
414	sae model	sae	828	2.5620473325252533	3.7562881410121918	-1.1942408084869385	True
415	sae model	sae	830	2.6211927264928816	4.054187554121017	-1.4329948276281357	True
416	sae model	sae	832	3.3679664552211763	3.000805991888046	0.36716046333313024	False
417	sae model	sae	834	3.3679664552211763	3.000805991888046	0.36716046333313024	False
418	sae model	sae	836	3.573757380247116	3.594217818975449	-0.020460438728332697	True
419	sae model	sae	838	3.573757380247116	3.594217818975449	-0.020460438728332697	True
420	sae model	sae	840	2.955457204580307	2.6932908475399016	0.26216635704040536	False
421	sae model	sae	842	2.955457204580307	2.6932908475399016	0.26216635704040536	False
422	sae model	sae	844	3.259885662794113	3.445800942182541	-0.185915279388428	True
423	sae model	sae	846	3.259885662794113	3.445800942182541	-0.185915279388428	True
424	sae model	sae	848	2.6317266881465913	3.7892167985439302	-1.157490110397339	True
425	sae model	sae	850	2.6429451793432235	4.098794955015182	-1.4558497756719588	True
426	sae model	sae	852	3.384998220205307	3.000805991888046	0.38419222831726074	False
427	sae model	sae	854	3.384998220205307	3.000805991888046	0.38419222831726074	False
428	sae model	sae	856	3.3577777087688445	3.594217818975449	-0.23644011020660427	True
429	sae model	sae	858	3.3577777087688445	3.594217818975449	-0.23644011020660427	True
430	sae model	sae	860	2.9993726670742036	2.6932908475399016	0.306081819534302	False
431	sae model	sae	862	2.9993726670742036	2.6932908475399016	0.306081819534302	False
432	sae model	sae	864	3.0795808494091035	3.445800942182541	-0.3662200927734376	True
433	sae model	sae	866	3.0795808494091035	3.445800942182541	-0.3662200927734376	True
434	sae model	sae	868	3.0413089215755464	3.2356025159358976	-0.1942935943603512	True
435	sae model	sae	870	3.329194802045822	3.3866812884807587	-0.0574864864349367	True
436	sae model	sae	872	3.000805991888046	3.5949266612529756	-0.5941206693649295	True
437	sae model	sae	874	3.0413089215755464	3.400970333814621	-0.35966141223907444	True
438	sae model	sae	876	3.000805991888046	3.400970333814621	-0.4001643419265748	True
439	sae model	sae	878	3.594217818975449	3.5949266612529756	-0.0007088422775267667	True
440	sae model	sae	880	3.329194802045822	3.400970333814621	-0.07177553176879892	True
441	sae model	sae	882	3.594217818975449	3.400970333814621	0.1932474851608279	False
442	sae model	sae	884	3.000805991888046	3.7188503444194794	-0.7180443525314333	True
443	sae model	sae	886	3.0413089215755464	3.567124718427658	-0.5258157968521115	True
444	sae model	sae	888	3.000805991888046	3.567124718427658	-0.5663187265396119	True
445	sae model	sae	890	3.6988889157772062	3.7188503444194794	-0.019961428642273127	True
446	sae model	sae	892	3.329194802045822	3.567124718427658	-0.23792991638183603	True
447	sae model	sae	894	3.6988889157772062	3.567124718427658	0.13176419734954825	False
448	sae model	sae	896	3.1453706204891203	3.314470762014389	-0.16910014152526864	True
449	sae model	sae	898	3.4190287053585053	3.4046073615550996	0.014421343803405762	False
450	sae model	sae	900	3.000805991888046	3.6230056941509248	-0.6221997022628787	True
451	sae model	sae	902	3.1453706204891203	3.501843422651291	-0.3564728021621706	True
452	sae model	sae	904	3.000805991888046	3.501843422651291	-0.5010374307632448	True
453	sae model	sae	906	3.594217818975449	3.6230056941509248	-0.028787875175475985	True
454	sae model	sae	908	3.4190287053585053	3.501843422651291	-0.08281471729278556	True
455	sae model	sae	910	3.594217818975449	3.501843422651291	0.09237439632415789	False
456	sae model	sae	912	3.000805991888046	3.7437237918376924	-0.7429177999496464	True
457	sae model	sae	914	3.1453706204891203	3.615313881635666	-0.4699432611465455	True
458	sae model	sae	916	3.000805991888046	3.615313881635666	-0.6145078897476197	True
459	sae model	sae	918	3.6988889157772062	3.7437237918376924	-0.044834876060486195	True
460	sae model	sae	920	3.4190287053585053	3.615313881635666	-0.19628517627716047	True
461	sae model	sae	922	3.6988889157772062	3.615313881635666	0.08357503414154044	False
462	sae model	sae	924	3.1128787457942964	3.2981623828411104	-0.18528363704681405	True
463	sae model	sae	926	3.457920569181442	3.387054365873337	0.07086620330810511	False
464	sae model	sae	928	3.000805991888046	3.69463774561882	-0.6938317537307741	True
465	sae model	sae	930	3.1128787457942964	3.496645897626877	-0.3837671518325805	True
466	sae model	sae	932	3.000805991888046	3.496645897626877	-0.49583990573883074	True
467	sae model	sae	934	3.594217818975449	3.69463774561882	-0.1004199266433714	True
468	sae model	sae	936	3.457920569181442	3.496645897626877	-0.03872532844543475	True
469	sae model	sae	938	3.594217818975449	3.496645897626877	0.09757192134857195	False
470	sae model	sae	940	3.000805991888046	3.7533370673656465	-0.7525310754776005	True
471	sae model	sae	942	3.1128787457942964	3.616797226667404	-0.5039184808731076	True
472	sae model	sae	944	3.000805991888046	3.616797226667404	-0.6159912347793579	True
473	sae model	sae	946	3.6988889157772062	3.7533370673656465	-0.0544481515884403	True
474	sae model	sae	948	3.457920569181442	3.616797226667404	-0.15887665748596191	True
